"lat","lon"
24.66314,-82.44994
24.45597,-82.23144
24.45989,-81.98913
24.45989,-81.98913
24.47577,-81.89539
24.47577,-81.89539
24.47577,-81.89539
24.47577,-81.89539
24.53626,-81.77518
24.47551,-81.73554
24.5292,-81.64182
24.5292,-81.64182
24.48838,-81.67699
24.50023,-81.6292
24.5292,-81.64182
24.50023,-81.6292
24.50023,-81.6292
24.50767,-81.57307
24.50767,-81.57307
24.50767,-81.57307
24.50767,-81.57307
24.51982,-81.52343
24.51982,-81.52343
24.51982,-81.52343
24.51982,-81.52343
24.51982,-81.52343
24.5454,-81.40776
24.69467,-81.11673
24.5454,-81.40776
24.5454,-81.40776
24.5454,-81.40776
24.69467,-81.11673
24.69467,-81.11673
24.84414,-80.62744
24.84414,-80.62744
24.68192,-80.96992
24.68192,-80.96992
24.75395,-80.75471
24.75395,-80.75471
24.83974,-80.62613
24.90066,-80.62305
24.90066,-80.62305
24.90066,-80.62305
24.93435,-80.55316
24.92024,-80.51008
24.67583,-83.04236
24.97854,-80.42764
24.97854,-80.42764
25.00609,-80.38197
25.00864,-80.43298
25.03575,-80.37904
25.03575,-80.37904
25.03575,-80.37904
25.07595,-80.39043
25.07595,-80.39043
25.03575,-80.37904
25.10867,-80.34782
25.10957,-80.30583
24.64145,-82.86051
25.14314,-80.26177
25.14314,-80.26177
24.64145,-82.86051
25.21649,-80.21662
25.21649,-80.21662
24.64145,-82.86051
25.27644,-80.1785
24.64145,-82.86051
25.28802,-80.23137
24.63159,-82.80322
25.212001,-80.281
25.212001,-80.281
25.212001,-80.281
25.33511,-80.17372
25.33511,-80.17372
25.33511,-80.17372
25.39609,-80.13425
25.40838,-80.1332
25.40838,-80.1332
24.64145,-82.86051
25.48217,-80.15347
25.48217,-80.15347
25.48217,-80.15347
25.48217,-80.15347
25.4805,-80.1177
25.4805,-80.1177
24.63159,-82.80322
25.58826,-80.10108
25.58826,-80.10108
25.58826,-80.10108
24.63159,-82.80322
24.63159,-82.80322
24.63159,-82.80322
